Time,X(CH1),
Second,Volt,
-1.4915978e-02,4.60000e-01,
-1.4913978e-02,4.40000e-01,
-1.4911979e-02,4.40000e-01,
-1.4909979e-02,4.60000e-01,
-1.4907979e-02,4.40000e-01,
-1.4905980e-02,4.40000e-01,
-1.4903980e-02,4.60000e-01,
-1.4901981e-02,4.60000e-01,
-1.4899981e-02,4.40000e-01,
-1.4897982e-02,4.60000e-01,
-1.4895982e-02,4.40000e-01,
-1.4893983e-02,4.60000e-01,
-1.4891983e-02,4.60000e-01,
-1.4889983e-02,4.60000e-01,
-1.4887984e-02,4.40000e-01,
-1.4885984e-02,4.40000e-01,
-1.4883985e-02,4.40000e-01,
-1.4881985e-02,4.40000e-01,
-1.4879986e-02,4.40000e-01,
-1.4877986e-02,4.40000e-01,
-1.4875987e-02,4.40000e-01,
-1.4873987e-02,4.60000e-01,
-1.4871988e-02,4.60000e-01,
-1.4869988e-02,4.40000e-01,
-1.4867988e-02,4.40000e-01,
-1.4865989e-02,4.40000e-01,
-1.4863989e-02,4.40000e-01,
-1.4861990e-02,4.60000e-01,
-1.4859990e-02,4.60000e-01,
-1.4857991e-02,4.60000e-01,
-1.4855991e-02,4.40000e-01,
-1.4853992e-02,4.40000e-01,
-1.4851992e-02,4.40000e-01,
-1.4849992e-02,4.60000e-01,
-1.4847993e-02,4.60000e-01,
-1.4845993e-02,4.40000e-01,
-1.4843994e-02,4.60000e-01,
-1.4841994e-02,4.40000e-01,
-1.4839995e-02,4.40000e-01,
-1.4837995e-02,4.40000e-01,
-1.4835996e-02,4.40000e-01,
-1.4833996e-02,4.40000e-01,
-1.4831997e-02,4.40000e-01,
-1.4829997e-02,4.40000e-01,
-1.4827997e-02,4.40000e-01,
-1.4825998e-02,4.60000e-01,
-1.4823998e-02,4.60000e-01,
-1.4821999e-02,4.40000e-01,
-1.4819999e-02,4.40000e-01,
-1.4818000e-02,4.40000e-01,
-1.4816000e-02,4.60000e-01,
-1.4814001e-02,4.40000e-01,
-1.4812001e-02,4.40000e-01,
-1.4810001e-02,4.60000e-01,
-1.4808002e-02,4.60000e-01,
-1.4806002e-02,4.40000e-01,
-1.4804003e-02,4.40000e-01,
-1.4802003e-02,4.40000e-01,
-1.4800004e-02,4.60000e-01,
-1.4798004e-02,4.40000e-01,
-1.4796005e-02,4.40000e-01,
-1.4794005e-02,4.40000e-01,
-1.4792006e-02,4.40000e-01,
-1.4790006e-02,4.40000e-01,
-1.4788006e-02,4.60000e-01,
-1.4786007e-02,4.40000e-01,
-1.4784007e-02,4.40000e-01,
-1.4782008e-02,4.40000e-01,
-1.4780008e-02,4.40000e-01,
-1.4778009e-02,4.60000e-01,
-1.4776009e-02,4.60000e-01,
-1.4774010e-02,4.60000e-01,
-1.4772010e-02,4.60000e-01,
-1.4770010e-02,4.60000e-01,
-1.4768011e-02,4.40000e-01,
-1.4766011e-02,4.40000e-01,
-1.4764012e-02,4.40000e-01,
-1.4762012e-02,4.60000e-01,
-1.4760013e-02,4.40000e-01,
-1.4758013e-02,4.60000e-01,
-1.4756014e-02,4.40000e-01,
-1.4754014e-02,4.40000e-01,
-1.4752015e-02,4.40000e-01,
-1.4750015e-02,4.40000e-01,
-1.4748015e-02,4.40000e-01,
-1.4746016e-02,4.60000e-01,
-1.4744016e-02,4.40000e-01,
-1.4742017e-02,4.40000e-01,
-1.4740017e-02,4.60000e-01,
-1.4738018e-02,4.60000e-01,
-1.4736018e-02,4.60000e-01,
-1.4734019e-02,4.60000e-01,
-1.4732019e-02,4.40000e-01,
-1.4730019e-02,4.60000e-01,
-1.4728020e-02,4.40000e-01,
-1.4726020e-02,4.60000e-01,
-1.4724021e-02,4.40000e-01,
-1.4722021e-02,4.60000e-01,
-1.4720022e-02,4.40000e-01,
-1.4718022e-02,4.40000e-01,
-1.4716023e-02,4.40000e-01,
-1.4714023e-02,4.40000e-01,
-1.4712024e-02,4.60000e-01,
-1.4710024e-02,4.40000e-01,
-1.4708024e-02,4.60000e-01,
-1.4706025e-02,4.40000e-01,
-1.4704025e-02,4.40000e-01,
-1.4702026e-02,4.60000e-01,
-1.4700026e-02,4.60000e-01,
-1.4698027e-02,4.60000e-01,
-1.4696027e-02,4.60000e-01,
-1.4694028e-02,4.40000e-01,
-1.4692028e-02,4.40000e-01,
-1.4690029e-02,4.40000e-01,
-1.4688029e-02,4.60000e-01,
-1.4686029e-02,4.40000e-01,
-1.4684030e-02,4.40000e-01,
-1.4682030e-02,4.40000e-01,
-1.4680031e-02,4.60000e-01,
-1.4678031e-02,4.40000e-01,
-1.4676032e-02,4.40000e-01,
-1.4674032e-02,4.40000e-01,
-1.4672033e-02,4.40000e-01,
-1.4670033e-02,4.60000e-01,
-1.4668033e-02,4.40000e-01,
-1.4666034e-02,4.60000e-01,
-1.4664034e-02,4.40000e-01,
-1.4662035e-02,4.40000e-01,
-1.4660035e-02,4.60000e-01,
-1.4658036e-02,4.40000e-01,
-1.4656036e-02,4.40000e-01,
-1.4654037e-02,4.60000e-01,
-1.4652037e-02,4.40000e-01,
-1.4650038e-02,4.60000e-01,
-1.4648038e-02,4.40000e-01,
-1.4646038e-02,4.60000e-01,
-1.4644039e-02,4.60000e-01,
-1.4642039e-02,4.40000e-01,
-1.4640040e-02,4.40000e-01,
-1.4638040e-02,4.60000e-01,
-1.4636041e-02,4.60000e-01,
-1.4634041e-02,4.40000e-01,
-1.4632042e-02,4.40000e-01,
-1.4630042e-02,4.40000e-01,
-1.4628042e-02,4.40000e-01,
-1.4626043e-02,4.40000e-01,
-1.4624043e-02,4.60000e-01,
-1.4622044e-02,4.60000e-01,
-1.4620044e-02,4.60000e-01,
-1.4618045e-02,4.40000e-01,
-1.4616045e-02,4.60000e-01,
-1.4614046e-02,4.60000e-01,
-1.4612046e-02,4.60000e-01,
-1.4610047e-02,4.40000e-01,
-1.4608047e-02,4.40000e-01,
-1.4606047e-02,4.40000e-01,
-1.4604048e-02,4.60000e-01,
-1.4602048e-02,4.60000e-01,
-1.4600049e-02,4.40000e-01,
-1.4598049e-02,4.60000e-01,
-1.4596050e-02,4.40000e-01,
-1.4594050e-02,4.40000e-01,
-1.4592051e-02,4.60000e-01,
-1.4590051e-02,4.60000e-01,
-1.4588051e-02,4.40000e-01,
-1.4586052e-02,4.40000e-01,
-1.4584052e-02,4.40000e-01,
-1.4582053e-02,4.60000e-01,
-1.4580053e-02,4.40000e-01,
-1.4578054e-02,4.60000e-01,
-1.4576054e-02,4.60000e-01,
-1.4574055e-02,4.40000e-01,
-1.4572055e-02,4.40000e-01,
-1.4570056e-02,4.40000e-01,
-1.4568056e-02,4.40000e-01,
-1.4566056e-02,4.40000e-01,
-1.4564057e-02,4.40000e-01,
-1.4562057e-02,4.40000e-01,
-1.4560058e-02,4.40000e-01,
-1.4558058e-02,4.40000e-01,
-1.4556059e-02,4.60000e-01,
-1.4554059e-02,4.40000e-01,
-1.4552060e-02,4.40000e-01,
-1.4550060e-02,4.40000e-01,
-1.4548060e-02,4.40000e-01,
-1.4546061e-02,4.60000e-01,
-1.4544061e-02,4.40000e-01,
-1.4542062e-02,4.40000e-01,
-1.4540062e-02,4.40000e-01,
-1.4538063e-02,4.40000e-01,
-1.4536063e-02,4.40000e-01,
-1.4534064e-02,4.40000e-01,
-1.4532064e-02,4.40000e-01,
-1.4530065e-02,4.60000e-01,
-1.4528065e-02,4.60000e-01,
-1.4526065e-02,4.40000e-01,
-1.4524066e-02,4.40000e-01,
-1.4522066e-02,4.60000e-01,
-1.4520067e-02,4.40000e-01,
-1.4518067e-02,4.40000e-01,
-1.4516068e-02,4.60000e-01,
-1.4514068e-02,4.40000e-01,
-1.4512069e-02,4.60000e-01,
-1.4510069e-02,4.40000e-01,
-1.4508069e-02,4.40000e-01,
-1.4506070e-02,4.40000e-01,
-1.4504070e-02,4.40000e-01,
-1.4502071e-02,4.40000e-01,
-1.4500071e-02,4.40000e-01,
-1.4498072e-02,4.40000e-01,
-1.4496072e-02,4.40000e-01,
-1.4494073e-02,4.40000e-01,
-1.4492073e-02,4.60000e-01,
-1.4490074e-02,4.40000e-01,
-1.4488074e-02,4.60000e-01,
-1.4486074e-02,4.40000e-01,
-1.4484075e-02,4.40000e-01,
-1.4482075e-02,4.40000e-01,
-1.4480076e-02,4.40000e-01,
-1.4478076e-02,4.60000e-01,
-1.4476077e-02,4.40000e-01,
-1.4474077e-02,4.40000e-01,
-1.4472078e-02,4.60000e-01,
-1.4470078e-02,4.40000e-01,
-1.4468079e-02,4.40000e-01,
-1.4466079e-02,4.40000e-01,
-1.4464079e-02,4.40000e-01,
-1.4462080e-02,4.40000e-01,
-1.4460080e-02,4.40000e-01,
-1.4458081e-02,4.40000e-01,
-1.4456081e-02,4.40000e-01,
-1.4454082e-02,4.40000e-01,
-1.4452082e-02,4.40000e-01,
-1.4450083e-02,4.40000e-01,
-1.4448083e-02,4.40000e-01,
-1.4446083e-02,4.40000e-01,
-1.4444084e-02,4.60000e-01,
-1.4442084e-02,4.40000e-01,
-1.4440085e-02,4.40000e-01,
-1.4438085e-02,4.60000e-01,
-1.4436086e-02,4.40000e-01,
-1.4434086e-02,4.60000e-01,
-1.4432087e-02,4.40000e-01,
-1.4430087e-02,4.40000e-01,
-1.4428088e-02,4.40000e-01,
-1.4426088e-02,4.40000e-01,
-1.4424088e-02,4.40000e-01,
-1.4422089e-02,4.60000e-01,
-1.4420089e-02,4.60000e-01,
-1.4418090e-02,4.40000e-01,
-1.4416090e-02,4.40000e-01,
-1.4414091e-02,4.40000e-01,
-1.4412091e-02,4.40000e-01,
-1.4410092e-02,4.40000e-01,
-1.4408092e-02,4.40000e-01,
-1.4406092e-02,4.40000e-01,
-1.4404093e-02,4.40000e-01,
-1.4402093e-02,4.60000e-01,
-1.4400094e-02,4.40000e-01,
-1.4398094e-02,4.40000e-01,
-1.4396095e-02,4.40000e-01,
-1.4394095e-02,4.40000e-01,
-1.4392096e-02,4.40000e-01,
-1.4390096e-02,4.40000e-01,
-1.4388097e-02,4.60000e-01,
-1.4386097e-02,4.40000e-01,
-1.4384097e-02,4.40000e-01,
-1.4382098e-02,4.40000e-01,
-1.4380098e-02,4.60000e-01,
-1.4378099e-02,4.60000e-01,
-1.4376099e-02,4.40000e-01,
-1.4374100e-02,4.40000e-01,
-1.4372100e-02,4.40000e-01,
-1.4370101e-02,4.60000e-01,
-1.4368101e-02,4.40000e-01,
-1.4366101e-02,4.60000e-01,
-1.4364102e-02,4.60000e-01,
-1.4362102e-02,4.40000e-01,
-1.4360103e-02,4.60000e-01,
-1.4358103e-02,4.40000e-01,
-1.4356104e-02,4.60000e-01,
-1.4354104e-02,4.40000e-01,
-1.4352105e-02,4.20000e-01,
-1.4350105e-02,4.40000e-01,
-1.4348106e-02,4.60000e-01,
-1.4346106e-02,4.60000e-01,
-1.4344106e-02,4.60000e-01,
-1.4342107e-02,4.40000e-01,
-1.4340107e-02,4.40000e-01,
-1.4338108e-02,4.40000e-01,
-1.4336108e-02,4.40000e-01,
-1.4334109e-02,4.40000e-01,
-1.4332109e-02,4.60000e-01,
-1.4330110e-02,4.40000e-01,
-1.4328110e-02,4.40000e-01,
-1.4326110e-02,4.40000e-01,
-1.4324111e-02,4.40000e-01,
-1.4322111e-02,4.40000e-01,
-1.4320112e-02,4.40000e-01,
-1.4318112e-02,4.40000e-01,
-1.4316113e-02,4.40000e-01,
-1.4314113e-02,4.40000e-01,
-1.4312114e-02,4.60000e-01,
-1.4310114e-02,4.60000e-01,
-1.4308115e-02,4.60000e-01,
-1.4306115e-02,4.40000e-01,
-1.4304115e-02,4.40000e-01,
-1.4302116e-02,4.60000e-01,
-1.4300116e-02,4.40000e-01,
-1.4298117e-02,4.40000e-01,
-1.4296117e-02,4.60000e-01,
-1.4294118e-02,4.40000e-01,
-1.4292118e-02,4.40000e-01,
-1.4290119e-02,4.60000e-01,
-1.4288119e-02,4.40000e-01,
-1.4286119e-02,4.60000e-01,
-1.4284120e-02,4.60000e-01,
-1.4282120e-02,4.40000e-01,
-1.4280121e-02,4.40000e-01,
-1.4278121e-02,4.40000e-01,
-1.4276122e-02,4.40000e-01,
-1.4274122e-02,4.40000e-01,
-1.4272123e-02,4.40000e-01,
-1.4270123e-02,4.60000e-01,
-1.4268124e-02,4.40000e-01,
-1.4266124e-02,4.60000e-01,
-1.4264124e-02,4.60000e-01,
-1.4262125e-02,4.60000e-01,
-1.4260125e-02,4.40000e-01,
-1.4258126e-02,4.40000e-01,
-1.4256126e-02,4.40000e-01,
-1.4254127e-02,4.40000e-01,
-1.4252127e-02,4.60000e-01,
-1.4250128e-02,4.40000e-01,
-1.4248128e-02,4.60000e-01,
-1.4246128e-02,4.40000e-01,
-1.4244129e-02,4.40000e-01,
-1.4242129e-02,4.40000e-01,
-1.4240130e-02,4.40000e-01,
-1.4238130e-02,4.40000e-01,
-1.4236131e-02,4.40000e-01,
-1.4234131e-02,4.60000e-01,
-1.4232132e-02,4.40000e-01,
-1.4230132e-02,4.40000e-01,
-1.4228133e-02,4.40000e-01,
-1.4226133e-02,4.60000e-01,
-1.4224133e-02,4.60000e-01,
-1.4222134e-02,4.40000e-01,
-1.4220134e-02,4.60000e-01,
-1.4218135e-02,4.40000e-01,
-1.4216135e-02,4.40000e-01,
-1.4214136e-02,4.40000e-01,
-1.4212136e-02,4.40000e-01,
-1.4210137e-02,4.60000e-01,
-1.4208137e-02,4.40000e-01,
-1.4206138e-02,4.40000e-01,
-1.4204138e-02,4.40000e-01,
-1.4202138e-02,4.40000e-01,
-1.4200139e-02,4.40000e-01,
-1.4198139e-02,4.40000e-01,
-1.4196140e-02,4.40000e-01,
-1.4194140e-02,4.40000e-01,
-1.4192141e-02,4.40000e-01,
-1.4190141e-02,4.60000e-01,
-1.4188142e-02,4.40000e-01,
-1.4186142e-02,4.40000e-01,
-1.4184142e-02,4.60000e-01,
-1.4182143e-02,4.40000e-01,
-1.4180143e-02,4.40000e-01,
-1.4178144e-02,4.40000e-01,
-1.4176144e-02,4.40000e-01,
-1.4174145e-02,4.40000e-01,
-1.4172145e-02,4.60000e-01,
-1.4170146e-02,4.40000e-01,
-1.4168146e-02,4.40000e-01,
-1.4166147e-02,4.60000e-01,
-1.4164147e-02,4.40000e-01,
-1.4162147e-02,4.40000e-01,
-1.4160148e-02,4.40000e-01,
-1.4158148e-02,4.60000e-01,
-1.4156149e-02,4.40000e-01,
-1.4154149e-02,4.40000e-01,
-1.4152150e-02,4.40000e-01,
-1.4150150e-02,4.40000e-01,
-1.4148151e-02,4.40000e-01,
-1.4146151e-02,4.60000e-01,
-1.4144151e-02,4.40000e-01,
-1.4142152e-02,4.60000e-01,
-1.4140152e-02,4.40000e-01,
-1.4138153e-02,4.60000e-01,
-1.4136153e-02,4.60000e-01,
-1.4134154e-02,4.40000e-01,
-1.4132154e-02,4.40000e-01,
-1.4130155e-02,4.40000e-01,
-1.4128155e-02,4.60000e-01,
-1.4126156e-02,4.40000e-01,
-1.4124156e-02,4.40000e-01,
-1.4122156e-02,4.40000e-01,
-1.4120157e-02,4.40000e-01,
-1.4118157e-02,4.40000e-01,
-1.4116158e-02,4.40000e-01,
-1.4114158e-02,4.60000e-01,
-1.4112159e-02,4.60000e-01,
-1.4110159e-02,4.40000e-01,
-1.4108160e-02,4.40000e-01,
-1.4106160e-02,4.40000e-01,
-1.4104160e-02,4.40000e-01,
-1.4102161e-02,4.40000e-01,
-1.4100161e-02,4.40000e-01,
-1.4098162e-02,4.40000e-01,
-1.4096162e-02,4.40000e-01,
-1.4094163e-02,4.60000e-01,
-1.4092163e-02,4.40000e-01,
-1.4090164e-02,4.40000e-01,
-1.4088164e-02,4.60000e-01,
-1.4086165e-02,4.40000e-01,
-1.4084165e-02,4.40000e-01,
-1.4082165e-02,4.40000e-01,
-1.4080166e-02,4.40000e-01,
-1.4078166e-02,4.40000e-01,
-1.4076167e-02,4.40000e-01,
-1.4074167e-02,4.40000e-01,
-1.4072168e-02,4.40000e-01,
-1.4070168e-02,4.40000e-01,
-1.4068169e-02,4.40000e-01,
-1.4066169e-02,4.60000e-01,
-1.4064169e-02,4.40000e-01,
-1.4062170e-02,4.40000e-01,
-1.4060170e-02,4.40000e-01,
-1.4058171e-02,4.40000e-01,
-1.4056171e-02,4.40000e-01,
-1.4054172e-02,4.20000e-01,
-1.4052172e-02,4.40000e-01,
-1.4050173e-02,4.40000e-01,
-1.4048173e-02,4.40000e-01,
-1.4046174e-02,4.40000e-01,
-1.4044174e-02,4.60000e-01,
-1.4042174e-02,4.40000e-01,
-1.4040175e-02,4.40000e-01,
-1.4038175e-02,4.40000e-01,
-1.4036176e-02,4.40000e-01,
-1.4034176e-02,4.40000e-01,
-1.4032177e-02,4.60000e-01,
-1.4030177e-02,4.60000e-01,
-1.4028178e-02,4.40000e-01,
-1.4026178e-02,4.60000e-01,
-1.4024178e-02,4.60000e-01,
-1.4022179e-02,4.40000e-01,
-1.4020179e-02,4.60000e-01,
-1.4018180e-02,4.40000e-01,
-1.4016180e-02,4.40000e-01,
-1.4014181e-02,4.40000e-01,
-1.4012181e-02,4.60000e-01,
-1.4010182e-02,4.60000e-01,
-1.4008182e-02,4.40000e-01,
-1.4006183e-02,4.60000e-01,
-1.4004183e-02,4.60000e-01,
-1.4002183e-02,4.40000e-01,
-1.4000184e-02,4.40000e-01,
-1.3998184e-02,4.40000e-01,
-1.3996185e-02,4.40000e-01,
-1.3994185e-02,4.40000e-01,
-1.3992186e-02,4.40000e-01,
-1.3990186e-02,4.60000e-01,
-1.3988187e-02,4.40000e-01,
-1.3986187e-02,4.40000e-01,
-1.3984188e-02,4.40000e-01,
-1.3982188e-02,4.40000e-01,
-1.3980188e-02,4.40000e-01,
-1.3978189e-02,4.40000e-01,
-1.3976189e-02,4.60000e-01,
-1.3974190e-02,4.40000e-01,
-1.3972190e-02,4.40000e-01,
-1.3970191e-02,4.40000e-01,
-1.3968191e-02,4.40000e-01,
-1.3966192e-02,4.40000e-01,
-1.3964192e-02,4.40000e-01,
-1.3962192e-02,4.40000e-01,
-1.3960193e-02,4.40000e-01,
-1.3958193e-02,4.40000e-01,
-1.3956194e-02,4.60000e-01,
-1.3954194e-02,4.60000e-01,
-1.3952195e-02,4.60000e-01,
-1.3950195e-02,4.40000e-01,
-1.3948196e-02,4.60000e-01,
-1.3946196e-02,4.40000e-01,
-1.3944197e-02,4.60000e-01,
-1.3942197e-02,4.60000e-01,
-1.3940197e-02,4.40000e-01,
-1.3938198e-02,4.40000e-01,
-1.3936198e-02,4.60000e-01,
-1.3934199e-02,4.40000e-01,
-1.3932199e-02,4.60000e-01,
-1.3930200e-02,4.40000e-01,
-1.3928200e-02,4.60000e-01,
-1.3926201e-02,4.60000e-01,
-1.3924201e-02,4.40000e-01,
-1.3922201e-02,4.60000e-01,
-1.3920202e-02,4.60000e-01,
-1.3918202e-02,4.60000e-01,
-1.3916203e-02,4.40000e-01,
-1.3914203e-02,4.60000e-01,
-1.3912204e-02,4.40000e-01,
-1.3910204e-02,4.40000e-01,
-1.3908205e-02,4.40000e-01,
-1.3906205e-02,4.40000e-01,
-1.3904206e-02,4.60000e-01,
-1.3902206e-02,4.40000e-01,
-1.3900206e-02,4.40000e-01,
-1.3898207e-02,4.60000e-01,
-1.3896207e-02,4.40000e-01,
-1.3894208e-02,4.40000e-01,
-1.3892208e-02,4.40000e-01,
-1.3890209e-02,4.60000e-01,
-1.3888209e-02,4.60000e-01,
-1.3886210e-02,4.40000e-01,
-1.3884210e-02,4.60000e-01,
-1.3882210e-02,4.40000e-01,
-1.3880211e-02,4.60000e-01,
-1.3878211e-02,4.40000e-01,
-1.3876212e-02,4.40000e-01,
-1.3874212e-02,4.60000e-01,
-1.3872213e-02,4.40000e-01,
-1.3870213e-02,4.40000e-01,
-1.3868214e-02,4.40000e-01,
-1.3866214e-02,4.40000e-01,
-1.3864215e-02,4.40000e-01,
-1.3862215e-02,4.60000e-01,
-1.3860215e-02,4.40000e-01,
-1.3858216e-02,4.60000e-01,
-1.3856216e-02,4.40000e-01,
-1.3854217e-02,4.60000e-01,
-1.3852217e-02,4.60000e-01,
-1.3850218e-02,4.60000e-01,
-1.3848218e-02,4.40000e-01,
-1.3846219e-02,4.40000e-01,
-1.3844219e-02,4.40000e-01,
-1.3842219e-02,4.60000e-01,
-1.3840220e-02,4.40000e-01,
-1.3838220e-02,4.40000e-01,
-1.3836221e-02,4.40000e-01,
-1.3834221e-02,4.40000e-01,
-1.3832222e-02,4.40000e-01,
-1.3830222e-02,4.60000e-01,
-1.3828223e-02,4.40000e-01,
-1.3826223e-02,4.40000e-01,
-1.3824224e-02,4.60000e-01,
-1.3822224e-02,4.60000e-01,
-1.3820224e-02,4.60000e-01,
-1.3818225e-02,4.40000e-01,
-1.3816225e-02,4.40000e-01,
-1.3814226e-02,4.60000e-01,
-1.3812226e-02,4.60000e-01,
-1.3810227e-02,4.40000e-01,
-1.3808227e-02,4.60000e-01,
-1.3806228e-02,4.40000e-01,
-1.3804228e-02,4.40000e-01,
-1.3802228e-02,4.60000e-01,
-1.3800229e-02,4.40000e-01,
-1.3798229e-02,4.60000e-01,
-1.3796230e-02,4.60000e-01,
-1.3794230e-02,4.60000e-01,
-1.3792231e-02,4.40000e-01,
-1.3790231e-02,4.40000e-01,
-1.3788232e-02,4.40000e-01,
-1.3786232e-02,4.40000e-01,
-1.3784233e-02,4.40000e-01,
-1.3782233e-02,4.40000e-01,
-1.3780233e-02,4.40000e-01,
-1.3778234e-02,4.40000e-01,
-1.3776234e-02,4.60000e-01,
-1.3774235e-02,4.40000e-01,
-1.3772235e-02,4.60000e-01,
-1.3770236e-02,4.60000e-01,
-1.3768236e-02,4.40000e-01,
-1.3766237e-02,4.40000e-01,
-1.3764237e-02,4.40000e-01,
-1.3762238e-02,4.40000e-01,
-1.3760238e-02,4.60000e-01,
-1.3758238e-02,4.40000e-01,
-1.3756239e-02,4.40000e-01,
-1.3754239e-02,4.40000e-01,
-1.3752240e-02,4.60000e-01,
-1.3750240e-02,4.60000e-01,
-1.3748241e-02,4.60000e-01,
-1.3746241e-02,4.60000e-01,
-1.3744242e-02,4.60000e-01,
-1.3742242e-02,4.40000e-01,
-1.3740242e-02,4.60000e-01,
-1.3738243e-02,4.60000e-01,
-1.3736243e-02,4.40000e-01,
-1.3734244e-02,4.60000e-01,
-1.3732244e-02,4.40000e-01,
-1.3730245e-02,4.40000e-01,
-1.3728245e-02,4.60000e-01,
-1.3726246e-02,4.40000e-01,
-1.3724246e-02,4.40000e-01,
-1.3722247e-02,4.60000e-01,
-1.3720247e-02,4.40000e-01,
-1.3718247e-02,4.40000e-01,
-1.3716248e-02,4.40000e-01,
-1.3714248e-02,4.40000e-01,
-1.3712249e-02,4.60000e-01,
-1.3710249e-02,4.40000e-01,
-1.3708250e-02,4.60000e-01,
-1.3706250e-02,4.60000e-01,
-1.3704251e-02,4.60000e-01,
-1.3702251e-02,4.60000e-01,
-1.3700251e-02,4.60000e-01,
-1.3698252e-02,4.60000e-01,
-1.3696252e-02,4.40000e-01,
-1.3694253e-02,4.40000e-01,
-1.3692253e-02,4.60000e-01,
-1.3690254e-02,4.60000e-01,
-1.3688254e-02,4.40000e-01,
-1.3686255e-02,4.60000e-01,
-1.3684255e-02,4.60000e-01,
-1.3682256e-02,4.20000e-01,
-1.3680256e-02,4.20000e-01,
-1.3678256e-02,4.40000e-01,
-1.3676257e-02,4.40000e-01,
-1.3674257e-02,4.60000e-01,
-1.3672258e-02,4.40000e-01,
-1.3670258e-02,4.40000e-01,
-1.3668259e-02,4.40000e-01,
-1.3666259e-02,4.40000e-01,
-1.3664260e-02,4.20000e-01,
-1.3662260e-02,4.40000e-01,
-1.3660260e-02,4.40000e-01,
-1.3658261e-02,4.40000e-01,
-1.3656261e-02,4.60000e-01,
-1.3654262e-02,4.60000e-01,
-1.3652262e-02,4.40000e-01,
-1.3650263e-02,4.60000e-01,
-1.3648263e-02,4.40000e-01,
-1.3646264e-02,4.60000e-01,
-1.3644264e-02,4.40000e-01,
-1.3642265e-02,4.40000e-01,
-1.3640265e-02,4.40000e-01,
-1.3638265e-02,4.40000e-01,
-1.3636266e-02,4.40000e-01,
-1.3634266e-02,4.20000e-01,
-1.3632267e-02,4.60000e-01,
-1.3630267e-02,4.40000e-01,
-1.3628268e-02,4.60000e-01,
-1.3626268e-02,4.40000e-01,
-1.3624269e-02,4.40000e-01,
-1.3622269e-02,4.60000e-01,
-1.3620269e-02,4.60000e-01,
-1.3618270e-02,4.60000e-01,
-1.3616270e-02,4.40000e-01,
-1.3614271e-02,4.40000e-01,
-1.3612271e-02,4.40000e-01,
-1.3610272e-02,4.40000e-01,
-1.3608272e-02,4.60000e-01,
-1.3606273e-02,4.60000e-01,
-1.3604273e-02,4.40000e-01,
-1.3602274e-02,4.40000e-01,
-1.3600274e-02,4.40000e-01,
-1.3598274e-02,4.60000e-01,
-1.3596275e-02,4.60000e-01,
-1.3594275e-02,4.40000e-01,
-1.3592276e-02,4.60000e-01,
-1.3590276e-02,4.40000e-01,
-1.3588277e-02,4.40000e-01,
-1.3586277e-02,4.60000e-01,
-1.3584278e-02,4.40000e-01,
-1.3582278e-02,4.40000e-01,
-1.3580278e-02,4.40000e-01,
-1.3578279e-02,4.60000e-01,
-1.3576279e-02,4.40000e-01,
-1.3574280e-02,4.40000e-01,
-1.3572280e-02,4.60000e-01,
-1.3570281e-02,4.40000e-01,
-1.3568281e-02,4.60000e-01,
-1.3566282e-02,4.60000e-01,
-1.3564282e-02,4.40000e-01,
-1.3562283e-02,4.60000e-01,
-1.3560283e-02,4.40000e-01,
-1.3558283e-02,4.40000e-01,
-1.3556284e-02,4.40000e-01,
-1.3554284e-02,4.40000e-01,
-1.3552285e-02,4.60000e-01,
-1.3550285e-02,4.40000e-01,
-1.3548286e-02,4.40000e-01,
-1.3546286e-02,4.60000e-01,
-1.3544287e-02,4.60000e-01,
-1.3542287e-02,4.40000e-01,
-1.3540288e-02,4.60000e-01,
-1.3538288e-02,4.40000e-01,
-1.3536288e-02,4.60000e-01,
-1.3534289e-02,4.40000e-01,
-1.3532289e-02,4.60000e-01,
-1.3530290e-02,4.60000e-01,
-1.3528290e-02,4.60000e-01,
-1.3526291e-02,4.60000e-01,
-1.3524291e-02,4.60000e-01,
-1.3522292e-02,4.60000e-01,
-1.3520292e-02,4.40000e-01,
-1.3518292e-02,4.40000e-01,
-1.3516293e-02,4.60000e-01,
-1.3514293e-02,4.60000e-01,
-1.3512294e-02,4.40000e-01,
-1.3510294e-02,4.60000e-01,
-1.3508295e-02,4.40000e-01,
-1.3506295e-02,4.20000e-01,
-1.3504296e-02,4.60000e-01,
-1.3502296e-02,4.40000e-01,
-1.3500297e-02,4.60000e-01,
-1.3498297e-02,4.60000e-01,
-1.3496297e-02,4.60000e-01,
-1.3494298e-02,4.60000e-01,
-1.3492298e-02,4.60000e-01,
-1.3490299e-02,4.40000e-01,
-1.3488299e-02,4.40000e-01,
-1.3486300e-02,4.60000e-01,
-1.3484300e-02,4.60000e-01,
-1.3482301e-02,4.60000e-01,
-1.3480301e-02,4.60000e-01,
-1.3478301e-02,4.60000e-01,
-1.3476302e-02,4.40000e-01,
-1.3474302e-02,4.40000e-01,
-1.3472303e-02,4.40000e-01,
-1.3470303e-02,4.40000e-01,
-1.3468304e-02,4.40000e-01,
-1.3466304e-02,4.60000e-01,
-1.3464305e-02,4.60000e-01,
-1.3462305e-02,4.60000e-01,
-1.3460306e-02,4.60000e-01,
-1.3458306e-02,4.60000e-01,
-1.3456306e-02,4.40000e-01,
-1.3454307e-02,4.40000e-01,
-1.3452307e-02,4.40000e-01,
-1.3450308e-02,4.60000e-01,
-1.3448308e-02,4.40000e-01,
